n_subs,rank,genotype,mu_real,sigma_real
12,87,0-3-4-1-1-1-1-1-1-0-0-1-1-3-3-0,-556.2782,118.46457
12,88,0-3-3-1-0-0-1-1-1-1-1-1-1-4-3-0,-555.4847,99.42123
12,89,0-3-3-2-1-1-1-1-1-0-0-1-2-2-3-0,-555.4606,120.956375
12,90,0-3-4-2-1-1-1-1-1-0-1-0-1-4-3-0,-555.18066,113.05415
12,91,0-3-2-1-1-1-1-1-1-0-0-1-2-4-3-0,-554.0479,113.02334
12,92,0-3-4-2-1-1-1-2-1-0-1-0-2-3-3-0,-553.68085,122.86764
12,93,0-3-2-2-0-1-1-3-1-1-1-0-1-3-3-0,-553.6565,88.04766
12,94,0-4-4-2-1-1-1-0-1-0-1-1-2-2-3-0,-553.3164,127.95541
12,95,0-3-4-1-1-1-1-2-1-1-0-1-0-3-3-0,-553.19904,107.22235
12,96,0-3-2-2-1-1-0-1-2-1-1-0-2-3-3-0,-552.8664,113.002335
12,97,0-3-3-1-1-1-0-1-1-0-1-1-2-3-3-0,-552.70044,137.94568
12,98,0-3-3-2-1-0-1-1-1-0-1-1-2-2-3-0,-552.2141,123.11222
12,99,0-3-2-3-1-1-1-2-3-0-0-1-1-3-3-0,-551.71533,110.23729
12,100,0-3-3-2-1-1-0-1-1-1-0-1-1-2-3-0,-551.7088,116.47029
13,1,0-3-2-1-2-1-0-1-1-1-1-1-1-4-4-0,-613.3537,110.173134
13,2,0-3-4-1-1-1-1-1-2-0-1-1-1-4-3-0,-580.8816,108.56288
13,3,0-3-4-1-1-1-0-2-1-1-1-1-1-4-3-0,-580.8816,108.56288
13,4,0-3-4-1-1-1-1-3-1-1-1-0-2-2-3-0,-580.0582,86.87972
13,5,0-3-3-1-1-1-0-1-1-1-1-1-1-4-3-0,-578.84265,110.37479
13,6,0-3-3-2-1-1-0-1-1-1-1-1-2-4-3-0,-577.1579,124.20549
13,7,0-3-3-2-1-1-0-2-1-1-1-1-1-4-3-0,-577.02795,117.85825
13,8,0-3-4-2-1-1-1-1-2-0-1-1-1-2-3-0,-576.4155,104.86463
13,9,0-3-3-2-1-1-1-2-1-1-1-0-1-3-3-0,-576.1179,100.08742
13,10,0-3-4-1-1-1-0-1-2-1-1-1-1-3-3-0,-575.3086,110.259544
13,11,0-3-3-2-1-1-1-2-1-0-1-1-2-4-3-0,-574.9547,124.06543
13,12,0-3-3-1-1-1-1-1-1-0-1-1-2-4-3-0,-574.73035,116.7362
13,13,0-3-4-2-1-1-0-2-1-1-1-1-2-3-3-0,-574.3457,124.21702
13,14,0-3-3-2-1-1-1-1-1-1-1-0-1-4-3-0,-573.5691,97.070564
13,15,0-3-3-1-1-1-1-2-2-0-1-1-1-4-3-0,-573.39075,110.84182
13,16,0-3-3-2-1-1-1-1-1-0-1-1-2-4-3-0,-573.3906,123.63348
13,17,0-3-3-2-1-0-1-1-1-1-1-1-3-4-3-0,-572.7392,106.03609
13,18,0-3-3-1-1-1-1-1-2-1-0-1-2-3-3-0,-572.66223,110.095184
13,19,0-3-3-1-0-1-1-1-1-1-1-1-2-3-3-0,-571.80426,99.572975
13,20,0-3-4-2-1-1-0-2-2-1-1-1-2-3-3-0,-571.43256,124.64711
13,21,0-3-3-2-0-1-1-1-1-1-1-1-2-3-3-0,-570.8777,106.29519
13,22,0-3-2-2-1-0-1-2-1-1-1-1-1-3-3-0,-569.7798,97.12757
13,23,0-3-4-1-1-1-1-1-2-1-0-1-2-3-3-0,-569.563,107.99373
13,24,0-3-3-2-1-0-1-2-1-1-1-1-1-4-3-0,-569.563,107.99373
13,25,0-3-3-2-1-0-1-2-1-1-1-1-1-2-3-0,-569.0393,97.82078
13,26,0-3-4-2-1-1-1-1-1-1-1-0-2-3-3-0,-569.0061,104.27137
13,27,0-3-3-2-1-1-0-2-1-1-1-1-2-3-3-0,-568.99207,126.372246
13,28,0-3-2-2-1-1-0-1-1-1-1-1-2-4-3-0,-568.9907,111.1863
13,29,0-3-2-2-1-1-0-1-2-1-1-1-2-4-3-0,-567.8668,111.66185
13,30,0-3-2-1-1-0-2-1-1-1-1-1-1-3-3-0,-567.64685,108.213646
13,31,0-3-4-1-1-1-1-1-3-1-0-1-1-4-3-0,-567.1011,101.30151
13,32,0-3-3-2-1-1-1-1-1-0-1-1-2-3-3-0,-567.00745,125.838615
13,33,0-3-3-1-1-1-1-1-1-1-1-0-2-3-3-0,-566.7622,99.622955
13,34,0-3-3-2-0-1-1-1-2-1-1-1-1-2-3-0,-566.65564,87.50269
13,35,0-3-2-1-1-1-1-2-1-1-1-0-2-3-3-0,-566.65564,87.50269
13,36,0-3-2-1-1-1-1-1-1-1-1-0-2-4-3-0,-566.4219,84.26136
13,37,0-3-4-2-0-1-1-1-1-1-1-1-2-3-3-0,-566.1531,103.916916
13,38,0-3-2-1-1-1-1-2-1-1-1-0-1-3-3-0,-566.0075,80.647285
13,39,0-3-2-2-1-1-1-1-1-1-1-0-2-4-3-0,-565.57166,91.14967
13,40,0-3-4-2-1-1-1-3-1-0-1-1-2-3-3-0,-565.03357,127.296425
13,41,0-3-2-2-1-0-1-2-1-1-1-1-2-3-3-0,-564.88116,103.956055
13,42,0-3-3-2-1-0-1-1-1-1-1-1-1-4-3-0,-564.42206,107.53003
13,43,0-3-4-1-1-1-1-1-1-1-0-1-2-3-3-0,-564.42206,107.53003
13,44,0-3-4-2-2-1-0-2-1-1-1-2-1-4-3-0,-564.4004,125.38821
13,45,0-3-4-2-1-0-1-2-1-1-1-1-1-2-3-0,-564.1318,95.44018
13,46,0-3-4-2-1-1-1-1-3-1-0-1-2-3-3-0,-564.0674,117.271
13,47,0-3-3-1-1-0-1-2-1-1-1-1-1-2-3-0,-563.7377,91.026215
13,48,0-3-3-2-2-1-1-1-2-0-1-2-1-2-3-0,-563.7026,116.632286
13,49,0-3-3-2-1-1-1-1-1-0-1-2-2-3-3-0,-562.8416,130.49129
13,50,0-3-3-2-1-1-1-1-2-1-0-1-1-2-3-0,-562.46716,97.22555
13,51,0-3-3-2-2-1-1-2-2-0-1-2-1-2-3-0,-562.3092,117.08679
13,52,0-3-3-1-1-1-1-1-2-1-1-0-1-2-3-0,-561.843,80.14995
13,53,0-3-3-2-1-0-1-1-1-1-1-1-1-3-3-0,-561.775,109.61799
13,54,0-3-2-2-1-0-1-1-1-1-1-1-1-4-3-0,-561.4796,94.627464
13,55,0-3-4-1-1-1-1-1-1-1-0-1-2-2-3-0,-561.4796,94.627464
13,56,0-3-3-1-1-1-0-1-3-1-1-1-1-3-3-0,-561.4767,115.47267
13,57,0-3-3-1-1-1-1-1-1-0-1-1-1-2-3-0,-561.3835,99.25459
13,58,0-3-2-1-1-0-1-3-1-1-1-1-1-2-3-0,-561.1056,80.3029
13,59,0-3-4-2-1-1-1-1-1-1-1-0-2-4-3-0,-560.85925,101.756294
13,60,0-3-4-2-0-1-1-1-1-1-1-1-2-4-3-0,-560.85925,101.756294
13,61,0-3-2-1-1-1-1-1-2-1-1-0-1-3-3-0,-560.82574,80.66573
13,62,0-3-2-1-1-1-1-2-2-1-1-0-2-3-3-0,-560.7762,88.081955
13,63,0-3-3-1-1-1-1-2-2-1-0-1-1-2-3-0,-560.30707,90.89633
13,64,0-3-4-2-1-0-1-1-1-1-1-1-1-4-3-0,-560.2304,105.24289
13,65,0-3-2-1-0-1-1-2-1-1-1-1-2-3-3-0,-560.10156,86.94241
13,66,0-3-3-2-0-1-1-1-1-1-1-1-1-2-3-0,-559.298,86.93521
13,67,0-3-2-1-1-1-1-1-1-1-1-0-2-3-3-0,-559.298,86.93521
13,68,0-3-3-1-1-1-1-1-1-1-1-0-1-2-3-0,-559.25903,79.53017
13,69,0-3-2-1-1-1-1-1-1-1-1-1-0-4-3-0,-558.45386,85.337
13,70,0-3-3-1-1-1-1-1-1-1-1-0-1-4-3-0,-558.4197,90.20115
13,71,0-3-4-2-0-1-1-1-1-1-1-1-1-3-3-0,-558.2538,97.063805
13,72,0-3-4-1-1-0-1-2-2-1-1-1-1-2-3-0,-557.35376,89.054146
13,73,0-3-3-2-1-1-1-3-1-0-1-1-1-3-3-0,-557.1975,122.263535
13,74,0-3-4-2-1-2-1-0-1-1-1-1-1-2-3-0,-556.75665,92.7265
13,75,0-3-3-1-1-1-1-1-1-1-0-1-2-4-3-0,-555.9989,107.12646
13,76,0-3-3-2-0-1-1-2-1-1-1-1-2-2-3-0,-555.9851,94.311676
13,77,0-3-4-2-0-1-1-2-2-1-1-1-1-3-3-0,-555.69495,98.12347
13,78,0-3-3-2-0-1-1-1-1-1-1-1-2-2-3-0,-555.66956,93.73015
13,79,0-3-4-1-1-1-1-1-1-1-0-1-1-3-3-0,-555.5685,100.65311
13,80,0-3-3-2-1-1-1-1-1-1-1-0-2-2-3-0,-555.4669,93.1366
13,81,0-3-3-2-2-1-1-2-1-0-1-3-2-4-3-0,-555.0961,133.99669
13,82,0-3-2-2-1-1-1-1-2-1-0-1-1-2-3-0,-555.06903,84.8064
13,83,0-3-2-1-1-1-1-1-1-1-0-1-2-3-3-0,-554.70984,97.369446
13,84,0-3-4-1-1-1-1-1-1-1-1-0-2-3-3-0,-554.6472,97.43022
13,85,0-3-3-2-1-2-1-0-1-1-1-1-1-3-3-0,-554.6467,107.504684
13,86,0-3-4-1-0-1-1-3-1-1-1-1-2-2-3-0,-554.60144,86.81718
13,87,0-3-2-1-1-1-1-1-1-1-0-1-1-2-3-0,-554.0701,77.39662
13,88,0-3-3-2-1-1-1-1-2-0-1-2-1-2-3-0,-553.9569,111.26221
13,89,0-3-2-2-1-1-0-1-1-1-1-1-2-3-3-0,-553.9132,113.004776
13,90,0-3-3-2-1-1-1-0-2-1-1-1-1-3-3-0,-553.8976,109.71975
13,91,0-3-3-0-1-1-1-1-3-1-1-1-1-3-3-0,-552.9964,103.40663
13,92,0-3-3-2-1-1-0-1-1-1-2-1-2-4-3-0,-552.62006,122.38683
13,93,0-3-2-1-0-1-1-3-1-1-1-1-2-4-3-0,-552.4477,86.39279
13,94,0-3-3-1-1-0-1-2-1-1-1-1-2-4-3-0,-552.396,107.9716
13,95,0-3-3-1-1-1-1-2-1-1-0-1-2-3-3-0,-552.13776,110.114685
13,96,0-3-3-0-1-1-1-1-2-1-1-1-1-2-3-0,-551.7364,88.222885
13,97,0-3-4-1-1-1-1-1-1-0-1-2-2-3-3-0,-551.72614,121.94555
13,98,0-3-4-1-1-1-1-2-1-1-0-1-2-4-3-0,-551.67926,105.732796
13,99,0-3-2-1-1-1-1-1-1-1-1-0-1-4-4-0,-551.39996,85.336136
13,100,0-3-4-2-1-0-1-1-1-1-1-1-2-4-3-0,-551.23975,112.16319
14,1,0-3-3-1-1-1-1-2-2-1-1-1-1-3-3-0,-598.3332,95.06843
14,2,0-3-4-1-1-1-1-1-1-1-1-1-1-3-3-0,-595.2538,91.6981
14,3,0-3-3-1-1-1-1-2-3-1-1-1-1-3-3-0,-593.3882,97.51757
14,4,0-3-4-1-1-1-1-1-2-1-1-1-1-3-3-0,-593.08575,92.18721
14,5,0-3-3-1-1-1-1-3-2-1-1-1-1-2-3-0,-592.7051,84.65515
14,6,0-3-3-1-1-1-1-1-2-1-1-1-1-3-3-0,-592.603,94.59569
14,7,0-3-4-1-1-1-1-2-2-1-1-1-1-3-3-0,-591.7894,92.704666
14,8,0-3-3-2-1-1-1-2-3-1-1-1-1-3-3-0,-590.7873,104.22178
14,9,0-3-4-2-1-1-1-1-2-1-1-1-1-3-3-0,-590.0764,99.05176
14,10,0-3-3-1-1-1-1-2-1-1-1-1-2-4-3-0,-590.0764,99.05176
14,11,0-3-3-1-1-1-1-2-2-1-1-1-2-3-3-0,-588.80347,101.746346
14,12,0-3-2-1-1-1-1-1-2-1-1-1-1-4-3-0,-588.7424,79.35694
14,13,0-3-4-1-1-1-1-2-1-1-1-1-1-2-3-0,-588.7424,79.35694
14,14,0-3-3-1-1-1-1-1-1-1-1-1-1-3-3-0,-587.69824,94.11927
14,15,0-3-4-1-1-1-1-3-1-1-1-1-1-3-3-0,-586.11633,94.51039
14,16,0-3-3-2-1-1-1-1-2-1-1-1-1-3-3-0,-585.4181,101.28245
14,17,0-3-3-1-1-1-1-2-1-1-1-1-2-3-3-0,-585.4181,101.28245
14,18,0-3-4-1-1-1-1-1-1-1-1-1-2-3-3-0,-585.3742,98.578094
14,19,0-3-3-2-1-1-1-1-1-1-1-1-1-4-3-0,-585.3742,98.578094
14,20,0-3-4-1-1-1-1-3-1-1-1-1-2-2-3-0,-585.2986,88.45456
14,21,0-3-4-2-1-1-1-1-1-1-1-1-1-3-3-0,-585.05444,98.561615
14,22,0-3-4-1-1-1-1-1-2-1-1-1-1-4-3-0,-584.2334,89.888504
14,23,0-3-4-2-1-1-1-2-1-1-1-1-1-3-3-0,-584.04114,99.06973
14,24,0-3-3-1-1-1-1-1-2-1-1-1-2-4-3-0,-584.04114,99.06973
14,25,0-3-4-1-1-1-1-1-1-1-1-1-1-2-3-0,-583.6299,78.837875
14,26,0-3-2-1-1-1-1-1-1-1-1-1-1-4-3-0,-583.6299,78.837875
14,27,0-3-4-2-1-1-1-1-1-1-1-1-1-4-3-0,-583.12354,96.314575
14,28,0-3-4-1-1-1-1-2-2-1-1-1-1-4-3-0,-582.6786,90.409775
14,29,0-3-4-1-1-1-1-2-1-1-1-1-2-4-3-0,-582.47046,96.836044
14,30,0-3-4-2-1-1-1-2-2-1-1-1-2-3-3-0,-582.4617,106.45761
14,31,0-3-3-2-1-1-1-2-2-1-1-1-2-4-3-0,-582.4617,106.45761
14,32,0-3-2-1-1-1-1-1-3-1-1-1-1-3-3-0,-582.155,84.10277
14,33,0-3-3-2-1-1-1-2-1-1-1-1-2-4-3-0,-581.34595,105.94448
14,34,0-3-2-2-1-1-1-1-2-1-1-1-1-4-3-0,-581.14307,86.27592
14,35,0-3-4-1-1-1-1-2-1-1-1-1-2-2-3-0,-581.14307,86.27592
14,36,0-3-4-2-1-1-1-2-1-1-1-1-2-3-3-0,-580.8689,105.96382
14,37,0-3-3-2-1-1-1-1-2-1-1-1-2-4-3-0,-580.8689,105.96382
14,38,0-3-3-2-1-1-1-2-1-1-1-1-1-3-3-0,-580.77295,101.272705
14,39,0-3-3-1-1-1-1-1-2-1-1-1-2-3-3-0,-580.77295,101.272705
14,40,0-3-4-2-1-1-1-2-3-1-1-1-1-2-3-0,-580.5414,88.82281
14,41,0-3-4-2-1-1-1-2-1-1-1-1-1-4-3-0,-580.3256,96.833145
14,42,0-3-4-2-1-1-1-1-1-1-1-1-2-3-3-0,-580.1223,105.455315
14,43,0-3-3-1-1-1-1-1-1-1-1-1-2-3-3-0,-579.07404,100.805466
14,44,0-3-3-2-1-1-1-1-1-1-1-1-1-3-3-0,-579.07404,100.805466
14,45,0-3-4-2-1-1-1-2-3-1-1-1-1-4-3-0,-578.93005,99.55894
14,46,0-3-3-2-2-1-1-1-1-1-1-2-1-2-3-0,-578.67914,97.91711
14,47,0-3-3-2-1-1-1-2-3-1-1-1-1-2-3-0,-578.4103,91.2171
14,48,0-3-2-1-1-1-1-3-2-1-1-1-2-3-3-0,-578.4103,91.2171
14,49,0-3-3-1-1-1-1-2-1-1-1-1-1-2-3-0,-578.13654,81.72524
14,50,0-3-2-1-1-1-1-2-2-1-1-1-2-3-3-0,-577.62933,89.11804
14,51,0-3-3-1-1-1-1-1-2-1-1-1-1-2-3-0,-577.5477,81.769516
14,52,0-3-2-1-1-1-1-2-1-1-1-1-1-3-3-0,-577.5477,81.769516
14,53,0-3-2-1-1-1-1-2-3-1-1-1-1-2-3-0,-577.3242,71.470505
14,54,0-3-4-2-1-1-1-1-1-1-1-1-1-2-3-0,-576.9059,85.75576
14,55,0-3-3-2-1-1-1-2-1-1-1-1-2-3-3-0,-576.8776,108.040146
14,56,0-3-3-2-1-1-1-1-2-1-1-1-2-3-3-0,-576.8776,108.040146
14,57,0-3-3-2-1-1-1-3-2-1-1-1-1-3-3-0,-576.7444,104.25537
14,58,0-3-3-1-1-1-1-2-3-1-1-1-2-3-3-0,-576.7444,104.25537
14,59,0-3-2-2-1-1-1-1-1-1-1-1-1-4-3-0,-575.75305,85.75266
14,60,0-3-4-2-1-1-1-3-1-1-1-1-2-2-3-0,-574.35474,95.39298
14,61,0-3-2-1-1-1-1-3-1-1-1-1-1-3-3-0,-574.16077,83.969826
14,62,0-3-2-1-1-1-1-2-2-1-1-1-1-2-3-0,-574.1276,69.33446
14,63,0-3-3-1-1-1-1-2-2-1-1-1-2-2-3-0,-574.08044,89.09403
14,64,0-3-2-2-1-1-1-2-2-1-1-1-1-3-3-0,-574.08044,89.09403
14,65,0-3-3-2-1-1-1-3-1-1-1-1-2-3-3-0,-573.97766,110.45358
14,66,0-3-3-2-1-1-1-1-3-1-1-1-2-3-3-0,-573.97766,110.45358
14,67,0-3-3-2-1-1-1-3-1-1-1-1-1-3-3-0,-573.4479,103.75795
14,68,0-3-2-2-1-1-1-2-1-1-1-1-2-4-3-0,-573.41833,93.208824
14,69,0-3-4-2-1-1-1-1-2-1-1-1-2-2-3-0,-573.41833,93.208824
14,70,0-3-2-3-1-1-1-1-1-1-1-1-1-2-3-0,-573.3629,66.61493
14,71,0-3-3-2-1-1-1-3-3-1-1-1-1-2-3-0,-573.1117,93.56621
14,72,0-3-3-2-1-1-1-3-2-1-1-1-2-2-3-0,-572.8582,98.222305
14,73,0-3-2-1-1-1-1-3-1-1-1-1-2-3-3-0,-572.78326,90.72464
14,74,0-3-4-1-1-1-1-1-3-1-1-1-1-2-3-0,-572.43146,81.508255
14,75,0-3-3-2-1-1-1-3-2-1-1-1-2-4-3-0,-572.2916,108.74626
14,76,0-3-2-2-1-1-1-2-1-1-1-1-1-4-3-0,-572.2649,86.2881
14,77,0-3-4-1-1-1-1-1-2-1-1-1-2-2-3-0,-572.2649,86.2881
14,78,0-3-3-2-1-1-1-1-1-1-1-1-2-3-3-0,-572.0465,107.5826
14,79,0-3-3-1-2-1-1-1-1-1-1-2-2-3-3-0,-571.4614,110.80366
14,80,0-3-3-1-1-1-1-3-3-1-1-1-2-3-3-0,-571.45404,106.54676
14,81,0-3-2-1-1-1-1-3-2-1-1-1-2-2-3-0,-570.9016,78.25169
14,82,0-3-2-1-1-1-1-1-1-1-1-1-1-3-3-0,-570.7428,81.2103
14,83,0-3-3-1-1-1-1-1-1-1-1-1-1-2-3-0,-570.7428,81.2103
14,84,0-3-3-2-2-1-1-1-1-1-1-2-2-3-3-0,-570.5581,117.63291
14,85,0-3-2-1-1-1-1-2-1-1-1-1-2-3-3-0,-570.53705,88.61965
14,86,0-3-2-1-1-1-1-1-2-1-1-1-2-3-3-0,-570.08923,88.56175
14,87,0-3-3-2-1-1-1-2-1-1-2-1-1-3-3-0,-569.92566,99.469505
14,88,0-3-2-2-1-1-1-1-1-1-1-1-2-4-3-0,-569.39185,92.67012
14,89,0-3-4-2-1-1-1-1-1-1-1-1-2-2-3-0,-569.39185,92.67012
14,90,0-3-3-1-2-1-1-2-1-1-1-2-1-3-3-0,-569.35626,104.584236
14,91,0-3-3-1-2-1-1-1-1-1-1-2-1-4-3-0,-568.2959,101.632645
14,92,0-3-2-2-1-1-1-2-2-1-1-1-2-3-3-0,-567.82007,95.96181
14,93,0-3-3-1-2-1-1-1-1-1-1-2-2-4-3-0,-567.7899,108.566826
14,94,0-3-4-1-1-1-1-1-3-1-1-1-2-3-3-0,-566.7599,101.44045
14,95,0-3-3-2-1-2-1-1-3-1-1-1-2-3-3-0,-566.0493,108.591805
14,96,0-3-2-1-1-1-1-2-1-1-1-1-1-2-3-0,-565.94495,68.797165
14,97,0-3-2-1-1-1-1-1-2-1-1-1-1-2-3-0,-565.94495,68.797165
14,98,0-3-4-1-1-2-1-1-1-1-1-1-2-2-3-0,-565.65735,83.8938
14,99,0-3-2-1-2-1-1-1-2-1-1-2-2-4-3-0,-565.105,96.03033
14,100,0-3-4-2-2-1-1-2-1-1-1-2-1-2-3-0,-565.105,96.03033
15,1,3-3-2-2-1-1-1-1-1-1-1-2-1-3-2-0,-514.3826,105.651855
15,2,3-3-3-2-1-1-1-1-1-1-1-1-2-3-2-0,-431.72186,120.89878
15,3,0-4-2-2-1-1-1-2-1-1-1-1-3-4-4-3,-391.66037,105.98653
15,4,0-4-2-2-1-1-1-1-1-1-1-1-3-2-4-3,-360.84445,94.93736
15,5,3-4-1-2-1-1-1-1-1-2-1-1-2-3-4-0,-352.8566,122.07763
15,6,0-4-2-2-1-1-3-1-1-1-1-2-2-3-2-3,-347.13626,137.06708
15,7,3-4-3-2-2-1-1-1-2-1-1-1-2-2-4-0,-342.79218,121.21159
15,8,0-4-3-2-1-1-1-3-1-1-1-1-3-4-4-2,-328.7504,111.832825
15,9,3-4-4-2-1-1-1-2-1-1-1-1-2-2-4-0,-321.45908,113.5416
15,10,0-4-2-2-1-1-1-2-1-1-1-1-2-2-4-3,-321.03314,103.18937
15,11,3-3-2-2-1-1-1-1-1-2-1-1-2-3-4-0,-320.8392,125.92436
15,12,3-1-2-1-2-1-1-1-1-3-1-1-1-3-4-0,-317.10297,122.27187
15,13,0-4-3-2-1-1-1-1-1-1-1-1-2-3-4-3,-315.08646,128.56279
15,14,0-4-4-2-1-1-1-1-1-1-1-1-1-4-4-3,-314.78958,117.08932
15,15,0-4-4-2-1-1-1-2-1-1-1-1-1-3-4-3,-308.61353,119.80529
15,16,0-4-2-2-1-1-1-1-1-2-1-1-1-4-4-3,-306.69833,125.79291
15,17,3-4-1-2-2-1-1-1-1-2-1-1-2-3-4-0,-296.85434,126.96166
15,18,0-4-2-2-1-1-1-3-1-1-1-1-2-2-4-3,-294.77383,104.74165
15,19,0-4-2-2-1-1-2-1-2-1-2-1-2-1-4-3,-289.9181,107.30487
15,20,0-4-2-2-1-1-1-3-2-1-1-1-2-2-4-3,-285.6002,105.23501
15,21,0-4-4-1-1-1-1-1-1-1-1-3-1-3-4-3,-282.7848,117.43434
15,22,3-4-4-2-1-1-2-1-1-1-1-1-2-2-4-0,-281.856,132.51349
15,23,0-4-2-2-1-1-1-1-1-3-1-1-1-3-4-3,-280.61032,126.718506
15,24,3-4-2-1-1-1-1-1-1-2-1-1-2-3-4-0,-279.8447,127.847
15,25,0-4-3-2-1-1-2-1-1-1-1-1-2-2-4-3,-279.22168,134.46713
15,26,3-1-2-1-3-3-2-1-1-2-1-1-1-2-4-0,-278.0075,124.0763
15,27,0-4-4-2-1-1-1-1-1-1-1-1-2-2-4-2,-275.61365,104.525475
15,28,0-4-2-2-1-1-2-2-1-1-1-1-1-3-4-3,-275.52667,127.51344
15,29,0-4-2-2-1-1-1-3-1-1-1-1-2-4-4-2,-272.74234,106.490524
15,30,0-4-4-2-1-1-1-1-1-2-1-1-3-4-4-3,-272.0924,134.99878
15,31,3-3-2-1-1-1-3-1-1-1-1-1-1-3-4-0,-271.9828,111.551796
15,32,0-4-2-2-1-1-1-1-1-2-1-1-2-3-4-3,-271.48557,134.63803
15,33,3-4-2-2-1-1-1-1-1-1-2-1-1-3-4-0,-270.75345,107.3393
15,34,3-4-2-2-1-1-1-3-1-2-1-1-2-3-4-0,-269.91168,136.6987
15,35,0-4-4-2-1-1-2-1-3-1-1-1-2-2-4-3,-269.54694,134.24915
15,36,0-4-3-2-1-2-1-1-1-1-1-2-2-3-4-2,-269.23657,123.14939
15,37,2-4-4-2-1-1-1-1-2-1-1-1-2-3-4-0,-268.38068,118.03946
15,38,3-1-2-2-3-1-2-2-1-4-1-2-1-2-3-0,-266.46542,109.650604
15,39,0-4-4-2-1-1-2-1-3-1-1-1-1-2-4-3,-266.21902,127.82681
15,40,3-4-2-2-1-1-1-1-1-3-1-1-2-3-4-0,-265.96866,133.4079
15,41,0-4-2-2-1-2-1-1-2-2-1-1-2-3-4-3,-265.8528,133.52617
15,42,0-4-2-1-1-1-1-1-1-2-1-1-2-2-4-3,-265.28546,115.15759
15,43,3-4-2-2-1-1-1-1-1-1-3-1-1-2-4-0,-264.80435,91.9954
15,44,2-4-4-1-1-1-1-2-1-1-1-1-1-4-4-0,-264.05618,101.62054
15,45,0-4-2-2-3-1-1-2-1-1-1-1-2-3-4-3,-263.879,120.302826
15,46,0-4-3-2-1-1-2-1-1-1-1-1-1-3-4-3,-262.38733,140.0088
15,47,3-4-3-1-1-1-1-1-1-2-1-1-2-3-4-0,-262.38733,140.0088
15,48,0-4-2-2-1-1-2-2-1-1-1-1-2-2-4-3,-260.28497,121.70322
15,49,0-4-2-3-1-1-1-2-1-2-1-1-2-4-4-3,-259.41693,125.140686
15,50,0-4-2-2-1-1-1-1-1-2-1-1-1-4-4-2,-259.07224,116.7745
15,51,0-4-3-2-1-1-2-2-1-1-1-2-2-4-4-3,-257.67212,150.53795
15,52,0-4-3-2-1-2-1-1-1-2-1-1-2-3-4-3,-256.7746,145.78835
15,53,0-4-4-2-1-1-2-1-1-1-1-1-2-3-4-3,-256.5522,144.31448
15,54,0-4-4-2-1-1-2-1-1-1-1-1-1-3-4-3,-255.8269,137.64992
15,55,0-4-3-2-1-1-2-1-1-1-1-1-2-4-4-3,-254.88394,144.72345
15,56,0-4-4-2-1-2-1-1-1-1-1-1-2-3-4-3,-254.53833,124.53084
15,57,3-4-4-1-1-1-2-1-2-1-1-1-1-4-4-0,-254.5056,130.22206
15,58,0-4-3-1-1-1-1-1-1-1-2-1-2-3-4-3,-254.33704,119.82985
15,59,3-4-3-2-1-1-1-2-3-1-1-2-2-3-4-0,-253.48888,135.54951
15,60,3-4-4-3-1-0-3-1-1-1-1-1-2-2-4-3,-253.41425,136.06839
15,61,3-4-4-2-1-1-2-1-1-1-1-1-2-3-4-0,-253.41403,145.2958
15,62,0-4-3-2-1-1-3-1-1-1-1-1-1-3-4-3,-253.34464,139.11281
15,63,3-4-3-2-1-1-1-1-1-1-1-1-3-4-4-0,-251.64772,118.7705
15,64,0-4-4-1-1-1-2-1-1-1-1-1-2-4-4-3,-251.51434,135.49962
15,65,3-4-4-2-1-1-1-1-2-2-1-1-2-3-4-0,-251.42111,145.3621
15,66,3-4-2-1-1-1-1-3-1-3-1-1-1-4-4-0,-251.36841,120.036316
15,67,0-4-2-2-1-1-2-1-1-1-1-1-1-3-4-2,-251.35556,117.99397
15,68,0-4-4-1-1-1-2-1-2-1-1-1-1-3-4-3,-251.16168,131.30644
15,69,0-4-2-1-1-1-1-1-1-3-1-1-2-2-4-3,-250.40997,113.996315
15,70,0-4-2-2-1-1-1-3-1-3-1-1-2-3-4-3,-249.9782,134.95805
15,71,0-4-2-2-1-1-2-1-2-1-1-1-2-2-2-3,-249.72935,120.93554
15,72,3-4-4-2-1-1-1-1-1-3-1-1-2-3-4-0,-249.69888,143.65062
15,73,3-3-2-2-1-1-2-1-1-1-1-2-1-3-4-0,-249.50912,123.95301
15,74,3-4-4-2-1-1-1-1-1-1-1-1-2-3-1-0,-249.4343,123.43444
15,75,3-4-2-2-1-1-2-1-1-2-1-1-1-3-4-0,-248.7182,146.44635
15,76,3-4-3-1-1-1-3-2-1-1-1-1-2-3-4-0,-248.63948,140.30273
15,77,0-4-2-2-1-1-2-1-1-2-1-1-1-2-4-3,-248.55917,133.71216
15,78,3-4-2-1-1-1-2-1-1-2-1-1-2-2-4-0,-248.55917,133.71216
15,79,0-4-2-1-1-1-2-1-1-2-1-1-1-3-4-3,-248.09465,139.32686
15,80,3-4-0-2-1-1-1-1-1-3-1-1-2-3-4-3,-248.03128,113.09748
15,81,3-4-4-1-1-1-1-1-1-3-1-1-2-4-4-0,-247.95998,134.67743
15,82,0-4-4-2-1-1-3-2-2-1-1-1-2-3-4-3,-247.8294,144.45624
15,83,3-4-2-2-1-1-2-1-1-2-1-1-2-3-4-0,-247.5609,153.11932
